loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6822,8.734941482543945,1.87890625e-05,1.0,32,,,,,,,,,,,,,
,,,1.0,32,0.5732614994049072,0.7017543859649122,0.6774193548387096,0.75,0.711864406779661,0.2943,193.702,13.593,,,,,
0.3958,35.62609100341797,1.75390625e-05,2.0,64,,,,,,,,,,,,,
,,,2.0,64,0.24263794720172882,0.9122807017543859,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.2886,197.5,13.86,,,,,
0.1373,4.8711256980896,1.62890625e-05,3.0,96,,,,,,,,,,,,,
,,,3.0,96,0.17939189076423645,0.9473684210526315,1.0,0.8928571428571429,0.9433962264150944,0.2969,191.973,13.472,,,,,
0.0636,0.15724647045135498,1.50390625e-05,4.0,128,,,,,,,,,,,,,
,,,4.0,128,0.1405094861984253,0.9649122807017544,1.0,0.9285714285714286,0.9629629629629629,0.2943,193.667,13.591,,,,,
0.0387,0.04965667426586151,1.37890625e-05,5.0,160,,,,,,,,,,,,,
,,,5.0,160,0.1759801208972931,0.9649122807017544,1.0,0.9285714285714286,0.9629629629629629,0.3093,184.297,12.933,,,,,
0.0045,0.03445848822593689,1.25390625e-05,6.0,192,,,,,,,,,,,,,
,,,6.0,192,0.22323884069919586,0.9649122807017544,1.0,0.9285714285714286,0.9629629629629629,0.2844,200.453,14.067,,,,,
,,,6.0,192,,,,,,,,,134.7755,60.189,3.799,400191915202560.0,0.22034276750249168
